unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1599609600,2020-09-09 00:00:00,XRP/USD,0.2367,0.2377,0.233,0.2368,1807299.53,7680581.63
1599523200,2020-09-08 00:00:00,XRP/USD,0.2422,0.2437,0.2312,0.2367,13587535.93,57461389.67
1599436800,2020-09-07 00:00:00,XRP/USD,0.24,0.2431,0.23,0.2422,12397376.55,52223772.38
1599350400,2020-09-06 00:00:00,XRP/USD,0.2376,0.2436,0.23,0.24,16017077.05,67251220.08
1599264000,2020-09-05 00:00:00,XRP/USD,0.2549,0.2586,0.2311,0.2376,27389190.22,113535306.58
1599177600,2020-09-04 00:00:00,XRP/USD,0.2453,0.266,0.2403,0.2549,28666780.64,114073517.57
1599091200,2020-09-03 00:00:00,XRP/USD,0.2762,0.2768,0.2389,0.2453,33142150.89,127408796.37
1599004800,2020-09-02 00:00:00,XRP/USD,0.2954,0.3039,0.2635,0.2762,31096055.08,109375711.98
1598918400,2020-09-01 00:00:00,XRP/USD,0.2814,0.2989,0.2761,0.2954,23660437.71,81382798.79
1598832000,2020-08-31 00:00:00,XRP/USD,0.2832,0.2846,0.2784,0.2814,25556997.97,90780319.12
1598745600,2020-08-30 00:00:00,XRP/USD,0.2741,0.284,0.2739,0.2832,21589170.96,77202433.35
1598659200,2020-08-29 00:00:00,XRP/USD,0.272,0.277,0.2691,0.2741,11281162.18,41293254.98
1598572800,2020-08-28 00:00:00,XRP/USD,0.2648,0.2735,0.2602,0.272,16150418.87,60093052.98
1598486400,2020-08-27 00:00:00,XRP/USD,0.2765,0.2786,0.2549,0.2648,22033864.67,82840866.36
1598400000,2020-08-26 00:00:00,XRP/USD,0.2766,0.281,0.2741,0.2765,17468034.36,62923151.89
1598313600,2020-08-25 00:00:00,XRP/USD,0.2887,0.2895,0.2702,0.2766,20928964.78,75107235.65
1598227200,2020-08-24 00:00:00,XRP/USD,0.285,0.2922,0.2823,0.2887,13849389.24,48153622.32
1598140800,2020-08-23 00:00:00,XRP/USD,0.2862,0.2883,0.2773,0.285,13909873.32,49040637.78
1598054400,2020-08-22 00:00:00,XRP/USD,0.2794,0.2869,0.2731,0.2862,18251089.81,65298286.94
1597968000,2020-08-21 00:00:00,XRP/USD,0.2921,0.2962,0.277,0.2794,31536743.65,109757011.09
1597881600,2020-08-20 00:00:00,XRP/USD,0.29,0.2949,0.2842,0.2921,22947913.38,78880776.75
1597795200,2020-08-19 00:00:00,XRP/USD,0.3027,0.3063,0.279,0.29,33451618.42,114691638.81
1597708800,2020-08-18 00:00:00,XRP/USD,0.3159,0.3219,0.2974,0.3027,38771148.17,125287738.69
1597622400,2020-08-17 00:00:00,XRP/USD,0.3046,0.3283,0.2972,0.3159,59670004.09,189442329.01
1597536000,2020-08-16 00:00:00,XRP/USD,0.2991,0.305,0.2921,0.3046,28079032.67,93875999.19
1597449600,2020-08-15 00:00:00,XRP/USD,0.3004,0.3057,0.2916,0.2991,27601824.45,92031695.59
1597363200,2020-08-14 00:00:00,XRP/USD,0.2949,0.3077,0.2899,0.3004,38979187.79,130409771.17
1597276800,2020-08-13 00:00:00,XRP/USD,0.2823,0.2961,0.2719,0.2949,36555848.01,128987779.91
1597190400,2020-08-12 00:00:00,XRP/USD,0.2831,0.2874,0.2716,0.2823,26237099.82,93135375.96
1597104000,2020-08-11 00:00:00,XRP/USD,0.2949,0.308,0.2672,0.2831,37168532.77,127821903.14
1597017600,2020-08-10 00:00:00,XRP/USD,0.288,0.3006,0.2848,0.2949,24133026.68,81959599.41
1596931200,2020-08-09 00:00:00,XRP/USD,0.2954,0.299,0.2825,0.288,23160902.33,79943732.8
1596844800,2020-08-08 00:00:00,XRP/USD,0.2949,0.2991,0.2902,0.2954,18913636.88,64297951.25
1596758400,2020-08-07 00:00:00,XRP/USD,0.3034,0.3103,0.278,0.2949,31467689.53,106305101.33
1596672000,2020-08-06 00:00:00,XRP/USD,0.3028,0.3115,0.2976,0.3034,22242063.68,73100502.59
1596585600,2020-08-05 00:00:00,XRP/USD,0.3017,0.3084,0.2902,0.3028,27766417.17,92297579.05
1596499200,2020-08-04 00:00:00,XRP/USD,0.3104,0.3194,0.2911,0.3017,38133077.09,125037414.65
1596412800,2020-08-03 00:00:00,XRP/USD,0.2881,0.32,0.2839,0.3104,55894606.3,181393360.25
1596326400,2020-08-02 00:00:00,XRP/USD,0.2913,0.328,0.2439,0.2881,83784092.92,285714698.03
1596240000,2020-08-01 00:00:00,XRP/USD,0.26,0.2985,0.2561,0.2913,57260757.73,205082892.99
1596153600,2020-07-31 00:00:00,XRP/USD,0.2444,0.2613,0.2421,0.26,20812478.56,82845775.7
1596067200,2020-07-30 00:00:00,XRP/USD,0.2437,0.25,0.2343,0.2444,18297293.31,75256701.18
1595980800,2020-07-29 00:00:00,XRP/USD,0.2309,0.251,0.2296,0.2437,30576620.39,126728023.75
1595894400,2020-07-28 00:00:00,XRP/USD,0.2248,0.235,0.217,0.2309,22950834.8,101289174.41
1595808000,2020-07-27 00:00:00,XRP/USD,0.2155,0.2299,0.2091,0.2248,24814796.46,112249089.78
1595721600,2020-07-26 00:00:00,XRP/USD,0.215,0.2253,0.213,0.2155,15591327.02,71346118.93
1595635200,2020-07-25 00:00:00,XRP/USD,0.2043,0.218,0.2039,0.215,13652178.53,64422117.13
1595548800,2020-07-24 00:00:00,XRP/USD,0.2088,0.2089,0.2021,0.2043,7511852.18,36576967.07
1595462400,2020-07-23 00:00:00,XRP/USD,0.204,0.2106,0.2019,0.2088,14428904.93,69917447.46
1595376000,2020-07-22 00:00:00,XRP/USD,0.1997,0.205,0.1961,0.204,7902087.77,39418886.9
1595289600,2020-07-21 00:00:00,XRP/USD,0.1948,0.201,0.194,0.1997,8130071.28,40988211.15
1595203200,2020-07-20 00:00:00,XRP/USD,0.1998,0.2003,0.1918,0.1948,7021629.12,35682274.59
1595116800,2020-07-19 00:00:00,XRP/USD,0.2,0.202,0.1959,0.1998,5717954.37,28812204.61
1595030400,2020-07-18 00:00:00,XRP/USD,0.1946,0.2025,0.1938,0.2,8852353.91,44649745.83
1594944000,2020-07-17 00:00:00,XRP/USD,0.1943,0.1981,0.1911,0.1946,7063259.09,36357002.55
1594857600,2020-07-16 00:00:00,XRP/USD,0.1971,0.1974,0.1882,0.1943,9214352.05,47774375.41
1594771200,2020-07-15 00:00:00,XRP/USD,0.1991,0.1998,0.1963,0.1971,6843440.96,34575851.33
1594684800,2020-07-14 00:00:00,XRP/USD,0.1986,0.1998,0.195,0.1991,7012078.54,35374929.5
1594598400,2020-07-13 00:00:00,XRP/USD,0.2012,0.2066,0.1923,0.1986,12215245.76,60881958.81
1594512000,2020-07-12 00:00:00,XRP/USD,0.2012,0.204,0.1978,0.2012,7116482.25,35504607.07
1594425600,2020-07-11 00:00:00,XRP/USD,0.199,0.2055,0.1979,0.2012,7594535.88,37753069.69
1594339200,2020-07-10 00:00:00,XRP/USD,0.2026,0.2027,0.1924,0.199,8671278.91,43877987.72
1594252800,2020-07-09 00:00:00,XRP/USD,0.2058,0.2117,0.1966,0.2026,20211303.69,99591056.14
1594166400,2020-07-08 00:00:00,XRP/USD,0.1852,0.2069,0.1837,0.2058,21078756.4,106083876.1
1594080000,2020-07-07 00:00:00,XRP/USD,0.1889,0.1897,0.1831,0.1852,6123127.36,32946031.63
1593993600,2020-07-06 00:00:00,XRP/USD,0.1772,0.1893,0.1765,0.1889,9472184.41,51333490.4
1593907200,2020-07-05 00:00:00,XRP/USD,0.1781,0.179,0.1739,0.1772,4406702.35,24983246.21
1593820800,2020-07-04 00:00:00,XRP/USD,0.1763,0.1798,0.176,0.1781,4771550.56,26820162.38
1593734400,2020-07-03 00:00:00,XRP/USD,0.1749,0.1787,0.1744,0.1763,5463253.9,30945929.63
1593648000,2020-07-02 00:00:00,XRP/USD,0.1765,0.1775,0.1721,0.1749,6418585.29,36612565.92
1593561600,2020-07-01 00:00:00,XRP/USD,0.1754,0.1779,0.1731,0.1765,2077061.15,11793142.04
1593475200,2020-06-30 00:00:00,XRP/USD,0.1771,0.1779,0.1747,0.1754,4669515.08,26498631.35
1593388800,2020-06-29 00:00:00,XRP/USD,0.1767,0.1794,0.1749,0.1771,5105021.71,28829357.15
1593302400,2020-06-28 00:00:00,XRP/USD,0.1751,0.18,0.1731,0.1767,5563949.95,31502416.21
1593216000,2020-06-27 00:00:00,XRP/USD,0.1825,0.1833,0.169,0.1751,7569774.23,42790879.12
1593129600,2020-06-26 00:00:00,XRP/USD,0.1814,0.1868,0.1781,0.1825,6978976.1,38264680.71
1593043200,2020-06-25 00:00:00,XRP/USD,0.1833,0.184,0.1782,0.1814,6633268.48,36489936.31
1592956800,2020-06-24 00:00:00,XRP/USD,0.1889,0.1901,0.1813,0.1833,7577938.16,40989969.02
1592870400,2020-06-23 00:00:00,XRP/USD,0.1893,0.1906,0.1882,0.1889,5251356.66,27779668.0
1592784000,2020-06-22 00:00:00,XRP/USD,0.1858,0.1908,0.1852,0.1893,6048575.19,32100198.0
1592697600,2020-06-21 00:00:00,XRP/USD,0.188,0.1885,0.1855,0.1858,3346307.97,17870636.0
1592611200,2020-06-20 00:00:00,XRP/USD,0.1871,0.189,0.1845,0.188,4108112.52,21929001.0
1592524800,2020-06-19 00:00:00,XRP/USD,0.1897,0.1901,0.1863,0.1871,6965622.78,37003053.0
1592438400,2020-06-18 00:00:00,XRP/USD,0.1932,0.1932,0.188,0.1897,7255961.25,38102586.0
1592352000,2020-06-17 00:00:00,XRP/USD,0.1924,0.199,0.1883,0.1932,9052983.92,46940235.0
1592265600,2020-06-16 00:00:00,XRP/USD,0.1924,0.1942,0.19,0.1924,6312364.79,32891410.0
1592179200,2020-06-15 00:00:00,XRP/USD,0.1901,0.1937,0.1817,0.1924,8929522.25,47616283.0
1592092800,2020-06-14 00:00:00,XRP/USD,0.1924,0.1926,0.1887,0.1901,4392830.0,23012457.0
1592006400,2020-06-13 00:00:00,XRP/USD,0.193,0.194,0.1908,0.1924,4331600.52,22500777.0
1591920000,2020-06-12 00:00:00,XRP/USD,0.1879,0.1951,0.1866,0.193,8032545.5,41752300.0
1591833600,2020-06-11 00:00:00,XRP/USD,0.203,0.2037,0.1837,0.1879,12412485.85,63918558.0
1591747200,2020-06-10 00:00:00,XRP/USD,0.2015,0.204,0.1999,0.203,8507586.11,42134501.0
1591660800,2020-06-09 00:00:00,XRP/USD,0.2041,0.2054,0.1998,0.2015,8481294.6,41965204.0
1591574400,2020-06-08 00:00:00,XRP/USD,0.2035,0.2045,0.2013,0.2041,5532061.43,27312993.0
1591488000,2020-06-07 00:00:00,XRP/USD,0.2039,0.205,0.1985,0.2035,5790883.85,28664506.0
1591401600,2020-06-06 00:00:00,XRP/USD,0.2027,0.205,0.2011,0.2039,3879976.62,19087834.0
1591315200,2020-06-05 00:00:00,XRP/USD,0.2043,0.2058,0.2012,0.2027,5911665.88,29042290.0
1591228800,2020-06-04 00:00:00,XRP/USD,0.2042,0.2072,0.2,0.2043,6449530.54,31544128.0
1591142400,2020-06-03 00:00:00,XRP/USD,0.203,0.2047,0.2007,0.2042,4103115.26,20195964.0
1591056000,2020-06-02 00:00:00,XRP/USD,0.2111,0.2146,0.1971,0.203,10385054.37,50261186.0
1590969600,2020-06-01 00:00:00,XRP/USD,0.2024,0.213,0.2011,0.2111,7815404.26,37882585.0
1590883200,2020-05-31 00:00:00,XRP/USD,0.2071,0.2137,0.2003,0.2024,8080880.87,39099762.0
1590796800,2020-05-30 00:00:00,XRP/USD,0.1973,0.2082,0.1961,0.2071,4683443.02,22974859.0
1590710400,2020-05-29 00:00:00,XRP/USD,0.2005,0.203,0.1963,0.1973,5883717.33,29598948.0
1590624000,2020-05-28 00:00:00,XRP/USD,0.198,0.2011,0.1949,0.2005,6402822.18,32346107.0
1590537600,2020-05-27 00:00:00,XRP/USD,0.1938,0.2005,0.1937,0.198,7176091.34,36377269.0
1590451200,2020-05-26 00:00:00,XRP/USD,0.1962,0.1971,0.1914,0.1938,6194079.0,31899686.0
1590364800,2020-05-25 00:00:00,XRP/USD,0.1924,0.1973,0.1897,0.1962,6947261.73,35781847.0
1590278400,2020-05-24 00:00:00,XRP/USD,0.199,0.2015,0.1921,0.1924,6264605.36,31678176.0
1590192000,2020-05-23 00:00:00,XRP/USD,0.2003,0.2024,0.198,0.199,5929098.59,29625878.0
1590105600,2020-05-22 00:00:00,XRP/USD,0.1942,0.2025,0.1918,0.2003,9608068.12,48295549.0
1590019200,2020-05-21 00:00:00,XRP/USD,0.2017,0.2031,0.1889,0.1942,9743471.37,49795075.0
1589932800,2020-05-20 00:00:00,XRP/USD,0.205,0.2061,0.1965,0.2017,8248768.78,40645790.0
1589846400,2020-05-19 00:00:00,XRP/USD,0.2054,0.2066,0.2007,0.205,7019916.38,34456549.0
1589760000,2020-05-18 00:00:00,XRP/USD,0.2014,0.2087,0.2011,0.2054,8166935.22,39871518.0
1589673600,2020-05-17 00:00:00,XRP/USD,0.1998,0.205,0.1989,0.2014,5324536.72,26330968.0
1589587200,2020-05-16 00:00:00,XRP/USD,0.1981,0.2023,0.1966,0.1998,5712238.02,28612896.0
1589500800,2020-05-15 00:00:00,XRP/USD,0.204,0.2048,0.1948,0.1981,8826456.69,44097195.0
1589414400,2020-05-14 00:00:00,XRP/USD,0.2023,0.2065,0.1984,0.204,8588095.24,42310427.0
1589328000,2020-05-13 00:00:00,XRP/USD,0.1974,0.2044,0.1959,0.2023,7844471.35,39104446.0
1589241600,2020-05-12 00:00:00,XRP/USD,0.1928,0.2001,0.1914,0.1974,8201028.49,41724770.0
1589155200,2020-05-11 00:00:00,XRP/USD,0.1973,0.2005,0.1842,0.1928,14009739.61,72387172.0
1589068800,2020-05-10 00:00:00,XRP/USD,0.2166,0.2166,0.1802,0.1973,21122769.03,107613010.0
1588982400,2020-05-09 00:00:00,XRP/USD,0.2189,0.2252,0.2157,0.2166,12529199.99,56872522.0
1588896000,2020-05-08 00:00:00,XRP/USD,0.2189,0.2225,0.2145,0.2189,15238265.31,69558563.0
1588809600,2020-05-07 00:00:00,XRP/USD,0.2121,0.2222,0.2086,0.2189,14209666.21,65622358.0
1588723200,2020-05-06 00:00:00,XRP/USD,0.2172,0.2228,0.2105,0.2121,9719402.39,44496830.0
1588636800,2020-05-05 00:00:00,XRP/USD,0.2184,0.2225,0.2134,0.2172,8357002.37,38413635.0
1588550400,2020-05-04 00:00:00,XRP/USD,0.2195,0.221,0.2074,0.2184,10859323.37,50522678.0
1588464000,2020-05-03 00:00:00,XRP/USD,0.2241,0.2269,0.2155,0.2195,8619580.63,38890624.0
1588377600,2020-05-02 00:00:00,XRP/USD,0.218,0.226,0.2155,0.2241,10279082.04,46375845.0
1588291200,2020-05-01 00:00:00,XRP/USD,0.2115,0.2244,0.2113,0.218,13265253.07,61004693.0
1588204800,2020-04-30 00:00:00,XRP/USD,0.2269,0.2361,0.2081,0.2115,24776250.52,111871841.0
1588118400,2020-04-29 00:00:00,XRP/USD,0.2146,0.2318,0.2141,0.2269,26456092.05,119074729.0
1588032000,2020-04-28 00:00:00,XRP/USD,0.198,0.2188,0.1949,0.2146,18568824.1,89208442.0
1587945600,2020-04-27 00:00:00,XRP/USD,0.1966,0.2,0.1945,0.198,8350664.18,42413621.0
1587859200,2020-04-26 00:00:00,XRP/USD,0.1945,0.198,0.1922,0.1966,6430799.16,32905336.0
1587772800,2020-04-25 00:00:00,XRP/USD,0.1936,0.1984,0.1918,0.1945,6324737.29,32466960.0
1587686400,2020-04-24 00:00:00,XRP/USD,0.1928,0.1971,0.1922,0.1936,8359403.02,43029745.0
1587600000,2020-04-23 00:00:00,XRP/USD,0.1884,0.2,0.1858,0.1928,12767415.03,65934527.0
1587513600,2020-04-22 00:00:00,XRP/USD,0.1838,0.19,0.1823,0.1884,6002252.23,32123786.0
1587427200,2020-04-21 00:00:00,XRP/USD,0.1819,0.1868,0.1814,0.1838,7535903.64,40946473.0
1587340800,2020-04-20 00:00:00,XRP/USD,0.1894,0.195,0.1783,0.1819,11898761.26,63602877.0
1587254400,2020-04-19 00:00:00,XRP/USD,0.1956,0.1966,0.1881,0.1894,6049589.0,31454222.0
1587168000,2020-04-18 00:00:00,XRP/USD,0.1888,0.1975,0.1885,0.1956,7897699.37,40942978.0
1587081600,2020-04-17 00:00:00,XRP/USD,0.1908,0.192,0.1864,0.1888,7353300.79,38839517.0
1586995200,2020-04-16 00:00:00,XRP/USD,0.1807,0.1937,0.1738,0.1908,14465046.88,77710450.0
1586908800,2020-04-15 00:00:00,XRP/USD,0.1865,0.1902,0.1801,0.1807,9335676.97,50514280.0
1586822400,2020-04-14 00:00:00,XRP/USD,0.1883,0.1896,0.1838,0.1865,6203225.69,33141806.0
1586736000,2020-04-13 00:00:00,XRP/USD,0.1896,0.19,0.1802,0.1883,8561878.82,46173705.0
1586649600,2020-04-12 00:00:00,XRP/USD,0.189,0.1965,0.1864,0.1896,7853005.02,40769169.0
1586563200,2020-04-11 00:00:00,XRP/USD,0.1879,0.1926,0.1852,0.189,6316046.9,33454364.0
1586476800,2020-04-10 00:00:00,XRP/USD,0.1984,0.199,0.1816,0.1879,13184696.76,69572253.0
1586390400,2020-04-09 00:00:00,XRP/USD,0.2023,0.2026,0.1926,0.1984,10074382.99,50642559.0
1586304000,2020-04-08 00:00:00,XRP/USD,0.193,0.2032,0.1915,0.2023,11135114.18,55913455.0
1586217600,2020-04-07 00:00:00,XRP/USD,0.1984,0.206,0.1896,0.193,18564779.88,93359327.0
1586131200,2020-04-06 00:00:00,XRP/USD,0.1796,0.1987,0.1795,0.1984,15372734.4,80764813.0
1586044800,2020-04-05 00:00:00,XRP/USD,0.1815,0.1826,0.1764,0.1796,4740712.22,26362074.0
1585958400,2020-04-04 00:00:00,XRP/USD,0.1797,0.1843,0.1777,0.1815,7854207.4,43591444.0
1585872000,2020-04-03 00:00:00,XRP/USD,0.1787,0.1832,0.176,0.1797,7059338.2,39342911.0
1585785600,2020-04-02 00:00:00,XRP/USD,0.1756,0.1873,0.1746,0.1787,10492589.6,58604028.0
1585699200,2020-04-01 00:00:00,XRP/USD,0.1739,0.177,0.1679,0.1756,8939906.56,51872380.0
1585612800,2020-03-31 00:00:00,XRP/USD,0.1714,0.1785,0.1706,0.1739,8470144.56,48377759.0
1585526400,2020-03-30 00:00:00,XRP/USD,0.1627,0.1759,0.1625,0.1714,9977441.97,58248459.0
1585440000,2020-03-29 00:00:00,XRP/USD,0.1758,0.177,0.1614,0.1627,10561616.18,62357133.0
1585353600,2020-03-28 00:00:00,XRP/USD,0.1729,0.1806,0.1651,0.1758,15971669.18,92730036.0
1585267200,2020-03-27 00:00:00,XRP/USD,0.1767,0.1879,0.1699,0.1729,19529976.07,109973931.0
1585180800,2020-03-26 00:00:00,XRP/USD,0.1621,0.179,0.16,0.1767,13305800.25,79402458.0
1585094400,2020-03-25 00:00:00,XRP/USD,0.1628,0.1659,0.1573,0.1621,9987613.07,62005966.0
1585008000,2020-03-24 00:00:00,XRP/USD,0.1592,0.1644,0.1577,0.1628,12385118.78,76776576.0
1584921600,2020-03-23 00:00:00,XRP/USD,0.1479,0.1625,0.1449,0.1592,9951870.16,64480505.0
1584835200,2020-03-22 00:00:00,XRP/USD,0.1581,0.1618,0.1463,0.1479,8226395.47,53442638.0
1584748800,2020-03-21 00:00:00,XRP/USD,0.157,0.1622,0.1516,0.1581,8018848.75,51106300.0
1584662400,2020-03-20 00:00:00,XRP/USD,0.1652,0.176,0.145,0.157,22195668.77,136784709.0
1584576000,2020-03-19 00:00:00,XRP/USD,0.1482,0.1734,0.1447,0.1652,20772146.73,130234229.0
1584489600,2020-03-18 00:00:00,XRP/USD,0.1477,0.1498,0.1403,0.1482,9625653.64,66258008.0
1584403200,2020-03-17 00:00:00,XRP/USD,0.1414,0.1527,0.1399,0.1477,13560882.01,91917517.0
1584316800,2020-03-16 00:00:00,XRP/USD,0.1528,0.1529,0.127,0.1414,22368068.34,159555288.0
1584230400,2020-03-15 00:00:00,XRP/USD,0.1456,0.1654,0.1438,0.1528,11363145.56,74461207.0
1584144000,2020-03-14 00:00:00,XRP/USD,0.1605,0.1619,0.1431,0.1456,10115784.46,66156500.0
1584057600,2020-03-13 00:00:00,XRP/USD,0.1388,0.1708,0.1105,0.1605,36072191.14,245257035.0
1583971200,2020-03-12 00:00:00,XRP/USD,0.2083,0.21,0.1287,0.1388,43157499.04,260665308.0
1583884800,2020-03-11 00:00:00,XRP/USD,0.2117,0.2138,0.1992,0.2083,8619677.69,41775392.0
1583798400,2020-03-10 00:00:00,XRP/USD,0.2095,0.2163,0.205,0.2117,9642371.94,45721750.0
1583712000,2020-03-09 00:00:00,XRP/USD,0.2038,0.2117,0.198,0.2095,15952845.11,77694899.0
