unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1567468800,2019-09-03 00:00:00,XRP/USD,0.2616,0.2674,0.2583,0.2629,5125668.05,19487717.0
1567382400,2019-09-02 00:00:00,XRP/USD,0.2569,0.265,0.2535,0.2616,4649603.91,17997449.0
1567296000,2019-09-01 00:00:00,XRP/USD,0.2577,0.259,0.2501,0.2569,2786297.81,10890065.0
1567209600,2019-08-31 00:00:00,XRP/USD,0.2558,0.2607,0.2528,0.2577,2920253.4,11380008.0
1567123200,2019-08-30 00:00:00,XRP/USD,0.2568,0.2583,0.252,0.2558,4383984.0,17196714.0
1567036800,2019-08-29 00:00:00,XRP/USD,0.2563,0.2628,0.2467,0.2568,7949907.46,31254790.0
1566950400,2019-08-28 00:00:00,XRP/USD,0.2693,0.2696,0.244,0.2563,8519751.0,33188521.0
1566864000,2019-08-27 00:00:00,XRP/USD,0.2702,0.2704,0.2645,0.2693,3225331.91,12029520.0
1566777600,2019-08-26 00:00:00,XRP/USD,0.2697,0.2806,0.2663,0.2702,4622125.55,17044030.0
1566691200,2019-08-25 00:00:00,XRP/USD,0.2719,0.2765,0.2658,0.2697,3947509.59,14554913.0
1566604800,2019-08-24 00:00:00,XRP/USD,0.2773,0.2782,0.2635,0.2719,3783708.17,13949623.0
1566518400,2019-08-23 00:00:00,XRP/USD,0.2711,0.2793,0.2676,0.2773,5181359.02,18876948.0
1566432000,2019-08-22 00:00:00,XRP/USD,0.2658,0.2747,0.2605,0.2711,6104380.3,22746176.0
1566345600,2019-08-21 00:00:00,XRP/USD,0.2745,0.2747,0.2576,0.2658,7363936.23,27785004.0
1566259200,2019-08-20 00:00:00,XRP/USD,0.2822,0.2825,0.27,0.2745,4867940.46,17721724.0
1566172800,2019-08-19 00:00:00,XRP/USD,0.2835,0.2907,0.276,0.2822,7310989.96,25880050.0
1566086400,2019-08-18 00:00:00,XRP/USD,0.2657,0.2923,0.2635,0.2835,10206959.85,36162512.0
1566000000,2019-08-17 00:00:00,XRP/USD,0.2612,0.2696,0.2584,0.2657,5640577.85,21363508.0
1565913600,2019-08-16 00:00:00,XRP/USD,0.2638,0.265,0.2544,0.2612,7028298.43,26952383.0
1565827200,2019-08-15 00:00:00,XRP/USD,0.2632,0.271,0.2481,0.2638,13601145.99,52059959.0
1565740800,2019-08-14 00:00:00,XRP/USD,0.2968,0.2978,0.2369,0.2632,20007872.45,75241991.0
1565654400,2019-08-13 00:00:00,XRP/USD,0.3007,0.301,0.2918,0.2968,4738349.52,16023811.0
1565568000,2019-08-12 00:00:00,XRP/USD,0.3028,0.3053,0.2977,0.3007,3671991.04,12210933.0
1565481600,2019-08-11 00:00:00,XRP/USD,0.2985,0.306,0.295,0.3028,3950818.13,13135605.0
1565395200,2019-08-10 00:00:00,XRP/USD,0.2959,0.3053,0.2908,0.2985,6598500.78,22134255.0
1565308800,2019-08-09 00:00:00,XRP/USD,0.3078,0.3086,0.2892,0.2959,9145834.34,30701682.0
1565222400,2019-08-08 00:00:00,XRP/USD,0.3111,0.312,0.3035,0.3078,6635128.13,21628338.0
1565136000,2019-08-07 00:00:00,XRP/USD,0.3114,0.3158,0.3065,0.3111,6487335.04,20861456.0
1565049600,2019-08-06 00:00:00,XRP/USD,0.3214,0.3247,0.3078,0.3114,6643277.94,21074416.0
1564963200,2019-08-05 00:00:00,XRP/USD,0.3199,0.332,0.3197,0.3214,7833097.78,24151607.0
1564876800,2019-08-04 00:00:00,XRP/USD,0.3166,0.3244,0.3123,0.3199,5204437.19,16289012.0
1564790400,2019-08-03 00:00:00,XRP/USD,0.3118,0.318,0.3113,0.3166,5093458.45,16143275.0
1564704000,2019-08-02 00:00:00,XRP/USD,0.3166,0.3183,0.3093,0.3118,5053296.38,16125377.0
1564617600,2019-08-01 00:00:00,XRP/USD,0.32,0.3201,0.3116,0.3166,4875538.8,15489545.0
1564531200,2019-07-31 00:00:00,XRP/USD,0.3188,0.3239,0.3153,0.32,5665574.0,17754082.0
1564444800,2019-07-30 00:00:00,XRP/USD,0.31,0.322,0.3065,0.3188,5124221.66,16204414.0
1564358400,2019-07-29 00:00:00,XRP/USD,0.3118,0.3148,0.3052,0.31,4087428.68,13188967.0
1564272000,2019-07-28 00:00:00,XRP/USD,0.3093,0.3148,0.2991,0.3118,5412072.24,17561476.0
1564185600,2019-07-27 00:00:00,XRP/USD,0.3243,0.3277,0.3045,0.3093,6182307.42,19710820.0
1564099200,2019-07-26 00:00:00,XRP/USD,0.3138,0.3255,0.3076,0.3243,6392658.05,20145513.0
1564012800,2019-07-25 00:00:00,XRP/USD,0.3158,0.3235,0.3116,0.3138,4944275.64,15583782.0
1563926400,2019-07-24 00:00:00,XRP/USD,0.3084,0.3186,0.3023,0.3158,6720782.98,21641406.0
1563840000,2019-07-23 00:00:00,XRP/USD,0.3212,0.3212,0.306,0.3084,6375307.49,20405778.0
1563753600,2019-07-22 00:00:00,XRP/USD,0.331,0.3331,0.3159,0.3212,6412784.45,19889699.0
1563667200,2019-07-21 00:00:00,XRP/USD,0.334,0.3361,0.3213,0.331,7416594.31,22595391.0
1563580800,2019-07-20 00:00:00,XRP/USD,0.3198,0.344,0.3193,0.334,11111872.72,33442617.0
1563494400,2019-07-19 00:00:00,XRP/USD,0.3212,0.323,0.3101,0.3198,7367215.69,23197762.0
1563408000,2019-07-18 00:00:00,XRP/USD,0.311,0.3272,0.3025,0.3212,10416837.33,32758815.0
1563321600,2019-07-17 00:00:00,XRP/USD,0.2955,0.3267,0.2933,0.311,12336885.43,39969201.0
1563235200,2019-07-16 00:00:00,XRP/USD,0.3137,0.32,0.2821,0.2955,13951844.72,46226416.0
1563148800,2019-07-15 00:00:00,XRP/USD,0.3048,0.3247,0.295,0.3137,13785681.73,44360943.0
1563062400,2019-07-14 00:00:00,XRP/USD,0.3328,0.3353,0.3,0.3048,11727283.8,37217638.0
1562976000,2019-07-13 00:00:00,XRP/USD,0.3444,0.3458,0.3238,0.3328,7562915.75,22705508.0
1562889600,2019-07-12 00:00:00,XRP/USD,0.3294,0.3519,0.3198,0.3444,13104938.25,38684833.0
1562803200,2019-07-11 00:00:00,XRP/USD,0.3624,0.3632,0.3172,0.3294,20423505.05,61373168.0
1562716800,2019-07-10 00:00:00,XRP/USD,0.3942,0.3987,0.3455,0.3624,18225089.14,49689338.0
1562630400,2019-07-09 00:00:00,XRP/USD,0.4027,0.4085,0.3892,0.3942,7773321.92,19487953.0
1562544000,2019-07-08 00:00:00,XRP/USD,0.3984,0.406,0.3929,0.4027,6909352.54,17307937.0
1562457600,2019-07-07 00:00:00,XRP/USD,0.3898,0.4009,0.3868,0.3984,6331424.3,16053057.0
1562371200,2019-07-06 00:00:00,XRP/USD,0.3798,0.4118,0.3791,0.3898,9214446.03,23379847.0
1562284800,2019-07-05 00:00:00,XRP/USD,0.3869,0.3903,0.374,0.3798,9464737.85,24790242.0
1562198400,2019-07-04 00:00:00,XRP/USD,0.4061,0.4061,0.3858,0.3869,7709927.79,19433943.0
1562112000,2019-07-03 00:00:00,XRP/USD,0.3984,0.4075,0.3951,0.4061,10780942.58,26896546.0
1562025600,2019-07-02 00:00:00,XRP/USD,0.4052,0.4094,0.3812,0.3984,13342494.94,33820275.0
1561939200,2019-07-01 00:00:00,XRP/USD,0.3922,0.42,0.3806,0.4052,17316545.31,43425348.0
1561852800,2019-06-30 00:00:00,XRP/USD,0.425,0.4275,0.3911,0.3922,13283821.24,32525548.0
1561766400,2019-06-29 00:00:00,XRP/USD,0.4248,0.4275,0.4001,0.425,19954233.75,47996665.0
1561680000,2019-06-28 00:00:00,XRP/USD,0.4049,0.4249,0.3953,0.4248,16947715.45,41280554.0
1561593600,2019-06-27 00:00:00,XRP/USD,0.4624,0.4671,0.3863,0.4049,33475937.53,80093203.0
1561507200,2019-06-26 00:00:00,XRP/USD,0.466,0.4943,0.4368,0.4624,41773694.39,87999288.0
1561420800,2019-06-25 00:00:00,XRP/USD,0.4728,0.4756,0.454,0.466,16911637.9,36310771.0
1561334400,2019-06-24 00:00:00,XRP/USD,0.468,0.4746,0.4464,0.4728,15248097.14,33159518.0
1561248000,2019-06-23 00:00:00,XRP/USD,0.4746,0.4879,0.4618,0.468,16222650.38,34032667.0
1561161600,2019-06-22 00:00:00,XRP/USD,0.4457,0.5175,0.4402,0.4746,43212637.73,91446909.0
1561075200,2019-06-21 00:00:00,XRP/USD,0.431,0.4499,0.4301,0.4457,14076363.66,31986378.0
1560988800,2019-06-20 00:00:00,XRP/USD,0.4351,0.4366,0.4206,0.431,8243290.29,19177643.0
1560902400,2019-06-19 00:00:00,XRP/USD,0.4271,0.4388,0.4239,0.4351,10449681.27,24214913.0
1560816000,2019-06-18 00:00:00,XRP/USD,0.4486,0.456,0.4178,0.4271,20038709.99,45971562.0
1560729600,2019-06-17 00:00:00,XRP/USD,0.4282,0.4637,0.4265,0.4486,21578170.35,48683494.0
1560643200,2019-06-16 00:00:00,XRP/USD,0.4119,0.4439,0.4088,0.4282,14253448.18,33520074.0
1560556800,2019-06-15 00:00:00,XRP/USD,0.4046,0.4149,0.4022,0.4119,8255627.57,20191760.0
1560470400,2019-06-14 00:00:00,XRP/USD,0.3999,0.4056,0.3913,0.4046,6532950.03,16440218.0
1560384000,2019-06-13 00:00:00,XRP/USD,0.4031,0.4126,0.3965,0.3999,8870105.07,21993243.0
1560297600,2019-06-12 00:00:00,XRP/USD,0.3935,0.4046,0.3885,0.4031,9705735.0,24434385.0
1560211200,2019-06-11 00:00:00,XRP/USD,0.4015,0.4045,0.383,0.3935,7329389.21,18670155.0
1560124800,2019-06-10 00:00:00,XRP/USD,0.3863,0.4057,0.3804,0.4015,9034138.98,22854038.0
1560038400,2019-06-09 00:00:00,XRP/USD,0.4087,0.4116,0.3701,0.3863,11007362.53,28438103.0
1559952000,2019-06-08 00:00:00,XRP/USD,0.4209,0.4232,0.404,0.4087,6849297.92,16538678.0
1559865600,2019-06-07 00:00:00,XRP/USD,0.4201,0.432,0.4151,0.4209,11587240.62,27395198.0
1559779200,2019-06-06 00:00:00,XRP/USD,0.401,0.4288,0.3912,0.4201,15980184.15,38793638.0
1559692800,2019-06-05 00:00:00,XRP/USD,0.3986,0.4134,0.3877,0.401,10240950.66,25657348.0
1559606400,2019-06-04 00:00:00,XRP/USD,0.4173,0.4196,0.383,0.3986,22490220.99,55938344.0
1559520000,2019-06-03 00:00:00,XRP/USD,0.4452,0.465,0.4103,0.4173,18036314.89,40842501.0
1559433600,2019-06-02 00:00:00,XRP/USD,0.4303,0.4476,0.4289,0.4452,6988278.49,15878982.0
1559347200,2019-06-01 00:00:00,XRP/USD,0.439,0.4418,0.4193,0.4303,8876119.46,20517711.0
1559260800,2019-05-31 00:00:00,XRP/USD,0.4196,0.4423,0.4065,0.439,15725253.57,36994070.0
1559174400,2019-05-30 00:00:00,XRP/USD,0.4439,0.4749,0.4,0.4196,35096709.0,78960184.0
1559088000,2019-05-29 00:00:00,XRP/USD,0.4488,0.4592,0.42,0.4439,19542253.86,44015839.0
1559001600,2019-05-28 00:00:00,XRP/USD,0.4341,0.4613,0.4192,0.4488,24246648.12,54991640.0
1558915200,2019-05-27 00:00:00,XRP/USD,0.4096,0.4477,0.4049,0.4341,19283554.11,45571315.0
1558828800,2019-05-26 00:00:00,XRP/USD,0.3879,0.4194,0.3736,0.4096,9667828.61,24293915.0
1558742400,2019-05-25 00:00:00,XRP/USD,0.3847,0.3969,0.3822,0.3879,5035844.73,12971559.0
1558656000,2019-05-24 00:00:00,XRP/USD,0.3817,0.396,0.372,0.3847,11554265.35,29813222.0
1558569600,2019-05-23 00:00:00,XRP/USD,0.3717,0.3889,0.3621,0.3817,8582502.71,22938978.0
1558483200,2019-05-22 00:00:00,XRP/USD,0.3974,0.4141,0.3639,0.3717,13590247.79,34926933.0
1558396800,2019-05-21 00:00:00,XRP/USD,0.3999,0.4086,0.388,0.3974,8583131.22,21561833.0
1558310400,2019-05-20 00:00:00,XRP/USD,0.4191,0.4191,0.38,0.3999,14403255.81,36209804.0
1558224000,2019-05-19 00:00:00,XRP/USD,0.3731,0.43,0.3707,0.4191,17253432.57,42628517.0
1558137600,2019-05-18 00:00:00,XRP/USD,0.3906,0.3969,0.3645,0.3731,10934077.04,28768648.0
1558051200,2019-05-17 00:00:00,XRP/USD,0.4201,0.425,0.35,0.3906,28447804.2,74651765.0
1557964800,2019-05-16 00:00:00,XRP/USD,0.4593,0.4802,0.394,0.4201,42799641.96,97858892.0
1557878400,2019-05-15 00:00:00,XRP/USD,0.4083,0.4725,0.4077,0.4593,44382738.97,101830484.0
1557792000,2019-05-14 00:00:00,XRP/USD,0.3254,0.4247,0.3226,0.4083,51056038.75,131826995.0
1557705600,2019-05-13 00:00:00,XRP/USD,0.311,0.3365,0.3084,0.3254,10284024.48,31554377.0
1557619200,2019-05-12 00:00:00,XRP/USD,0.3229,0.3327,0.304,0.311,7512048.01,23830172.0
1557532800,2019-05-11 00:00:00,XRP/USD,0.2976,0.342,0.2971,0.3229,12552916.58,39246062.0
1557446400,2019-05-10 00:00:00,XRP/USD,0.2937,0.3011,0.29,0.2976,4850118.64,16402615.0
1557360000,2019-05-09 00:00:00,XRP/USD,0.2975,0.3,0.2902,0.2937,3220071.03,10922329.0
1557273600,2019-05-08 00:00:00,XRP/USD,0.2935,0.2991,0.2912,0.2975,2434707.23,8224151.0
1557187200,2019-05-07 00:00:00,XRP/USD,0.3,0.3038,0.2926,0.2935,3182579.78,10636212.0
1557100800,2019-05-06 00:00:00,XRP/USD,0.2972,0.304,0.2922,0.3,2496966.97,8381732.0
1557014400,2019-05-05 00:00:00,XRP/USD,0.2998,0.3012,0.2956,0.2972,1538962.81,5162089.0
1556928000,2019-05-04 00:00:00,XRP/USD,0.3021,0.3125,0.2942,0.2998,2944134.57,9763472.0
1556841600,2019-05-03 00:00:00,XRP/USD,0.296,0.3078,0.2954,0.3021,3529788.42,11690121.0
1556755200,2019-05-02 00:00:00,XRP/USD,0.2996,0.3011,0.2952,0.296,2216802.38,7442391.0
1556668800,2019-05-01 00:00:00,XRP/USD,0.3052,0.3079,0.2967,0.2996,2984278.89,9908608.0
1556582400,2019-04-30 00:00:00,XRP/USD,0.288,0.3087,0.2877,0.3052,3726350.87,12345392.0
1556496000,2019-04-29 00:00:00,XRP/USD,0.291,0.293,0.2831,0.288,1998839.86,6927664.0
1556409600,2019-04-28 00:00:00,XRP/USD,0.2921,0.2947,0.2876,0.291,1431725.43,4915927.0
1556323200,2019-04-27 00:00:00,XRP/USD,0.2946,0.2966,0.29,0.2921,1760104.66,6011920.0
1556236800,2019-04-26 00:00:00,XRP/USD,0.2865,0.2958,0.2812,0.2946,4040997.82,13983803.0
1556150400,2019-04-25 00:00:00,XRP/USD,0.3014,0.3074,0.2736,0.2865,5183396.28,17523524.0
1556064000,2019-04-24 00:00:00,XRP/USD,0.3206,0.3218,0.2905,0.3014,6813599.43,22532906.0
1555977600,2019-04-23 00:00:00,XRP/USD,0.3245,0.3284,0.3201,0.3206,2698039.18,8307641.0
1555891200,2019-04-22 00:00:00,XRP/USD,0.3223,0.3328,0.3189,0.3245,2461643.73,7588289.0
1555804800,2019-04-21 00:00:00,XRP/USD,0.3287,0.3301,0.3161,0.3223,2323177.45,7198680.0
1555718400,2019-04-20 00:00:00,XRP/USD,0.3319,0.334,0.3222,0.3287,2424253.47,7354703.0
1555632000,2019-04-19 00:00:00,XRP/USD,0.3363,0.3363,0.3268,0.3319,2998579.85,9051742.0
1555545600,2019-04-18 00:00:00,XRP/USD,0.3359,0.3486,0.3333,0.3363,4620700.78,13638641.0
1555459200,2019-04-17 00:00:00,XRP/USD,0.326,0.3442,0.3198,0.3359,4553442.28,13732399.0
1555372800,2019-04-16 00:00:00,XRP/USD,0.3193,0.3274,0.3159,0.326,2699588.19,8388238.0
1555286400,2019-04-15 00:00:00,XRP/USD,0.33,0.334,0.314,0.3193,4676315.79,14405096.0
1555200000,2019-04-14 00:00:00,XRP/USD,0.3262,0.3316,0.3225,0.33,2499631.92,7646087.0
1555113600,2019-04-13 00:00:00,XRP/USD,0.3251,0.3377,0.3226,0.3262,2276016.9,6942142.0
1555027200,2019-04-12 00:00:00,XRP/USD,0.3285,0.3313,0.317,0.3251,3756845.88,11543628.0
1554940800,2019-04-11 00:00:00,XRP/USD,0.3549,0.3551,0.3227,0.3285,5358434.55,16067465.0
1554854400,2019-04-10 00:00:00,XRP/USD,0.3502,0.3615,0.3485,0.3549,4499171.29,12646818.0
1554768000,2019-04-09 00:00:00,XRP/USD,0.3592,0.3592,0.348,0.3502,3345409.77,9478655.0
1554681600,2019-04-08 00:00:00,XRP/USD,0.3633,0.3727,0.35,0.3592,6329707.41,17524121.0
1554595200,2019-04-07 00:00:00,XRP/USD,0.3534,0.3664,0.3507,0.3633,5473797.24,15229620.0
1554508800,2019-04-06 00:00:00,XRP/USD,0.3636,0.3655,0.3477,0.3534,5147202.47,14369731.0
1554422400,2019-04-05 00:00:00,XRP/USD,0.331,0.38,0.3307,0.3636,9774038.74,27059882.0
1554336000,2019-04-04 00:00:00,XRP/USD,0.3437,0.35,0.3252,0.331,5455144.42,16127917.0
1554249600,2019-04-03 00:00:00,XRP/USD,0.355,0.3882,0.3155,0.3437,13562832.61,37668672.0
1554163200,2019-04-02 00:00:00,XRP/USD,0.3122,0.3628,0.311,0.355,7938856.06,23538664.0
1554076800,2019-04-01 00:00:00,XRP/USD,0.3087,0.3141,0.307,0.3122,1723102.89,5534661.0
1553990400,2019-03-31 00:00:00,XRP/USD,0.3105,0.311,0.307,0.3087,928787.23,3006778.0
1553904000,2019-03-30 00:00:00,XRP/USD,0.3073,0.3175,0.3065,0.3105,2103884.3,6746821.0
1553817600,2019-03-29 00:00:00,XRP/USD,0.3049,0.3092,0.3034,0.3073,2127064.93,6940110.0
1553731200,2019-03-28 00:00:00,XRP/USD,0.3091,0.3094,0.3031,0.3049,1277284.43,4176810.0
1553644800,2019-03-27 00:00:00,XRP/USD,0.3013,0.311,0.2985,0.3091,1858672.83,6074377.0
1553558400,2019-03-26 00:00:00,XRP/USD,0.3012,0.3017,0.2921,0.3013,1332779.16,4475733.0
1553472000,2019-03-25 00:00:00,XRP/USD,0.3062,0.3064,0.298,0.3012,1620550.26,5361898.0
1553385600,2019-03-24 00:00:00,XRP/USD,0.3102,0.3102,0.3033,0.3062,995686.02,3244213.0
1553299200,2019-03-23 00:00:00,XRP/USD,0.3099,0.3115,0.308,0.3102,849747.71,2745056.0
1553212800,2019-03-22 00:00:00,XRP/USD,0.3093,0.312,0.3056,0.3099,1625532.9,5255806.0
1553126400,2019-03-21 00:00:00,XRP/USD,0.317,0.3184,0.3021,0.3093,1841786.56,5917118.0
1553040000,2019-03-20 00:00:00,XRP/USD,0.3149,0.32,0.3039,0.317,2103227.69,6692423.0
1552953600,2019-03-19 00:00:00,XRP/USD,0.3135,0.3159,0.311,0.3149,1632902.13,5212978.0
1552867200,2019-03-18 00:00:00,XRP/USD,0.314,0.3188,0.3108,0.3135,1919246.65,6114787.0
1552780800,2019-03-17 00:00:00,XRP/USD,0.318,0.318,0.3104,0.314,1232302.02,3915931.0
1552694400,2019-03-16 00:00:00,XRP/USD,0.3133,0.3216,0.313,0.318,2258558.44,7114468.0
1552608000,2019-03-15 00:00:00,XRP/USD,0.3096,0.3149,0.3083,0.3133,1786265.98,5725005.0
1552521600,2019-03-14 00:00:00,XRP/USD,0.3128,0.3148,0.3006,0.3096,1527616.88,4931748.0
1552435200,2019-03-13 00:00:00,XRP/USD,0.3084,0.339,0.306,0.3128,2442186.69,7775093.0
1552348800,2019-03-12 00:00:00,XRP/USD,0.3086,0.3099,0.3042,0.3084,1721121.51,5593341.0
1552262400,2019-03-11 00:00:00,XRP/USD,0.3115,0.3124,0.3057,0.3086,1524570.96,4931912.0
1552176000,2019-03-10 00:00:00,XRP/USD,0.312,0.3155,0.3074,0.3115,1219941.77,3915201.0
1552089600,2019-03-09 00:00:00,XRP/USD,0.3067,0.3173,0.3055,0.312,1922455.1,6171296.0
1552003200,2019-03-08 00:00:00,XRP/USD,0.3116,0.3141,0.303,0.3067,1705509.2,5503794.0
1551916800,2019-03-07 00:00:00,XRP/USD,0.3156,0.3185,0.3111,0.3116,2044969.12,6503513.0
1551830400,2019-03-06 00:00:00,XRP/USD,0.3141,0.32,0.3088,0.3156,1976879.56,6301821.0
1551744000,2019-03-05 00:00:00,XRP/USD,0.3013,0.3175,0.3,0.3141,2204186.11,7113344.0
1551657600,2019-03-04 00:00:00,XRP/USD,0.3095,0.3108,0.297,0.3013,2138310.27,7059137.0
1551571200,2019-03-03 00:00:00,XRP/USD,0.3133,0.3154,0.3077,0.3095,1567835.79,5034294.0
1551484800,2019-03-02 00:00:00,XRP/USD,0.3151,0.3175,0.3094,0.3133,2321053.43,7398754.0
1551398400,2019-03-01 00:00:00,XRP/USD,0.3142,0.328,0.3102,0.3151,8838010.88,27761880.0
1551312000,2019-02-28 00:00:00,XRP/USD,0.3093,0.3208,0.3055,0.3142,3152852.06,10070605.0
1551225600,2019-02-27 00:00:00,XRP/USD,0.3115,0.3173,0.299,0.3093,944882.28,3044178.0
